39516.03	18.72584754	15.05973818
183630	4.551174166	34.46908452
138790	3.236186745	36.49440906
885800	3.127677782	43.87737459
510890	13.85036651	16.06597655
-999	-999	-999
54390	3.05815284	40.49782768
-999	-999	-999
720	6.18218785	35.07372641
5130	10.67442744	19.52455856
155360	8.578492538	24.95007081
769630	8.182095467	23.71106036
469930	4.715781518	31.23268321
950	9.974817341	16.81365962
30	5.994218087	31.60628783
200520	1.664815845	45.67010732
579400	17.19005768	15.32722983
71020	1.653975665	14.94098547
241930	18.7225119	17.78835008
9147420	16.22340015	18.51134953
175020	15.33815201	19.79683219
440650	4.867529812	29.77009205
12190	3.713364454	39.757287
882050	7.994342737	28.48424473
313429	8.427408549	22.69313454
-999	-999	-999
-999	-999	-999
527970	2.718384535	40.18890848
743390	1.729860155	43.68037293
386850	3.376262136	41.15608463
